"name","type","value"
"excel_table","TABLE","""[[1803071968, SJ_, Both, Refinement, 1, 7, 7, 29, 3, 1000, 508, 992, 558, 1.8]]"""
"ly1","NUMBER","558"
"lx","STRING","992"
"uy1","NUMBER","508"
"ly","STRING","558"
"thick","STRING","1.8"
"from1","STRING","29"
"to1","STRING",""
"case_id","LIST","[]"
"from","STRING","1"
"colonsep","STRING",""
"aa","STRING",""
"ux","STRING","1000"
"uy","STRING","508"
"counter3","NUMBER","6"
"lx1","NUMBER","992"
"counter2","NUMBER","7"
"counter1","NUMBER","8"
"counter6","NUMBER","0"
"counter5","NUMBER","36"
"counter4","NUMBER","6"
"check","STRING",""
"ux1","NUMBER","1000"
"image_1","BOOLEAN","true"
"image_2","BOOLEAN","false"
"to","STRING","7"
